emotion,video,fid,drive_link
neutral,pexels_37205946.mp4,1w-52Itbmh-P9DaVWTyOWlhP1ZE4iGg20,https://drive.google.com/uc?id=1w-52Itbmh-P9DaVWTyOWlhP1ZE4iGg20
neutral,pexels_37215875.mp4,1BJvjUKlSUIKtSuB1w-hzDPcOQsG7TKT5,https://drive.google.com/uc?id=1BJvjUKlSUIKtSuB1w-hzDPcOQsG7TKT5
neutral,pexels_37563828.mp4,10aCHjU-tep4bIZV3fUt0dx1WIj6_q7rb,https://drive.google.com/uc?id=10aCHjU-tep4bIZV3fUt0dx1WIj6_q7rb
neutral,pexels_37644120.mp4,1ICEIMtktk0pPk48L3eO947Lcz0eGP98m,https://drive.google.com/uc?id=1ICEIMtktk0pPk48L3eO947Lcz0eGP98m
neutral,pexels_37644121.mp4,1gIoNFWVi3SdEvK9Kf6xafeM1ob9lmMYL,https://drive.google.com/uc?id=1gIoNFWVi3SdEvK9Kf6xafeM1ob9lmMYL
neutral,pexels_38118752.mp4,1OfdqHpSn4vYJmKjTRtG59T-I-0YxRhtQ,https://drive.google.com/uc?id=1OfdqHpSn4vYJmKjTRtG59T-I-0YxRhtQ
neutral,pexels_38235687.mp4,1OYeTceYKddTju0ItEDXZ7OtyGptXC1oh,https://drive.google.com/uc?id=1OYeTceYKddTju0ItEDXZ7OtyGptXC1oh
neutral,pexels_38837938.mp4,121dzY7E8jzTFhVUZRLO0MX9r-Zlw6BWr,https://drive.google.com/uc?id=121dzY7E8jzTFhVUZRLO0MX9r-Zlw6BWr
neutral,pexels_4057153.mp4,1tE0VyDPBhWbofNCi116qjD0JHJywKSWJ,https://drive.google.com/uc?id=1tE0VyDPBhWbofNCi116qjD0JHJywKSWJ
neutral,pexels_4057316.mp4,1HNNWzDFFi5_44J_3DGXlKgI4YbFHi2mJ,https://drive.google.com/uc?id=1HNNWzDFFi5_44J_3DGXlKgI4YbFHi2mJ
neutral,pexels_4126218.mp4,1pEjwDhuv8KXjEjVj7o6Z8rBT6BxxW0L5,https://drive.google.com/uc?id=1pEjwDhuv8KXjEjVj7o6Z8rBT6BxxW0L5
neutral,pexels_4210977.mp4,1iJ-fdcSyuW83xX0pzTm4zJ6MAhcxTb_f,https://drive.google.com/uc?id=1iJ-fdcSyuW83xX0pzTm4zJ6MAhcxTb_f
neutral,pexels_4725808.mp4,1RGfNo0SLY2U-hB4P677I6Kz_VX2YeiYI,https://drive.google.com/uc?id=1RGfNo0SLY2U-hB4P677I6Kz_VX2YeiYI
neutral,pexels_4836402.mp4,1KvQIvZPbCSkQHSB76lSKSLYSMXgFxD3W,https://drive.google.com/uc?id=1KvQIvZPbCSkQHSB76lSKSLYSMXgFxD3W
neutral,pexels_5001192.mp4,1_60WK5VRoGjFDC-tWyvRzcGJJO_7o0jW,https://drive.google.com/uc?id=1_60WK5VRoGjFDC-tWyvRzcGJJO_7o0jW
neutral,pexels_5190115.mp4,1r3raTNZQaWsrhDYbgW0aO0S_3DoONrm9,https://drive.google.com/uc?id=1r3raTNZQaWsrhDYbgW0aO0S_3DoONrm9
neutral,pexels_5279818.mp4,1svqilIYBOjmQ2FvmJOgOOO591EtYV0OW,https://drive.google.com/uc?id=1svqilIYBOjmQ2FvmJOgOOO591EtYV0OW
neutral,pexels_5384947.mp4,1ikwUm6dua0CQ3T2z_gQXGUYayJQVEsem,https://drive.google.com/uc?id=1ikwUm6dua0CQ3T2z_gQXGUYayJQVEsem
neutral,pexels_5473834.mp4,17nrh6fQFDRPcxqGdW9WSB-q-v0Emc8g5,https://drive.google.com/uc?id=17nrh6fQFDRPcxqGdW9WSB-q-v0Emc8g5
neutral,pexels_5481925.mp4,1mQpP0bHUeT5mJSS8zSbWx8bHzcFkM7A2,https://drive.google.com/uc?id=1mQpP0bHUeT5mJSS8zSbWx8bHzcFkM7A2
neutral,pexels_5495995.mp4,1js7jEzNuHzz5Vw0TLzRLrW2AJ_k-gvrK,https://drive.google.com/uc?id=1js7jEzNuHzz5Vw0TLzRLrW2AJ_k-gvrK
neutral,pexels_5740699.mp4,1aTZisJ3Jh9D9ABUZcL6aD5azdIUB6Sh-,https://drive.google.com/uc?id=1aTZisJ3Jh9D9ABUZcL6aD5azdIUB6Sh-
neutral,pexels_6157245.mp4,1Gb4fNfXtbRkkRJU4b-W1gfC1o17E4Z5W,https://drive.google.com/uc?id=1Gb4fNfXtbRkkRJU4b-W1gfC1o17E4Z5W
neutral,pexels_6271455.mp4,17X_fhmgPZbRU5jVmop8kFcbqYFCfLowS,https://drive.google.com/uc?id=17X_fhmgPZbRU5jVmop8kFcbqYFCfLowS
neutral,pexels_6271559.mp4,1eNW61bFSxOBUqsqIPgln5lMVpUbjgrxl,https://drive.google.com/uc?id=1eNW61bFSxOBUqsqIPgln5lMVpUbjgrxl
neutral,pexels_6298713.mp4,14xEw1UEvOcf6NeTf__0RZ_YUajZq4p5n,https://drive.google.com/uc?id=14xEw1UEvOcf6NeTf__0RZ_YUajZq4p5n
neutral,pexels_6825843.mp4,1MGMFjIRq90YO_dqGUUzabI_6xJD68U21,https://drive.google.com/uc?id=1MGMFjIRq90YO_dqGUUzabI_6xJD68U21
neutral,pexels_8402603.mp4,1qPQfeA9v1wi3AM5s8EqRfa8QS_MRxKIW,https://drive.google.com/uc?id=1qPQfeA9v1wi3AM5s8EqRfa8QS_MRxKIW
neutral,pexels_8473398.mp4,1i_fMWu2dUjMAXrP7pYKjUNkQAKzTpizr,https://drive.google.com/uc?id=1i_fMWu2dUjMAXrP7pYKjUNkQAKzTpizr
neutral,pexels_8731194.mp4,1ZJU5L9tPz7tZZDPfpOF19YvSiW2QhuOr,https://drive.google.com/uc?id=1ZJU5L9tPz7tZZDPfpOF19YvSiW2QhuOr
neutral,pexels_8746681.mp4,1v3a4DcjV3o15q9HJW742UiqfPRsRQmWM,https://drive.google.com/uc?id=1v3a4DcjV3o15q9HJW742UiqfPRsRQmWM
neutral,pexels_9314166.mp4,1juHvZac-Qyq-5kl2YJsF1gfLEan4OSUU,https://drive.google.com/uc?id=1juHvZac-Qyq-5kl2YJsF1gfLEan4OSUU
neutral,pixabay_23686,,
neutral,pixabay_57181,,
neutral,pixabay_63205,,
neutral,pixabay_65299,,
neutral,pzpCfz5p7HE_000388,,
neutral,pzpCfz5p7HE_000624,,
neutral,segment_long_16496654_20,,
neutral,segment_long_19887568_21,,
neutral,segment_long_31290563_32,,
neutral,segment_long_33131112_35,,
neutral,segment_long_35174438_42,,
neutral,segment_long_35176722_43,,
neutral,segment_long_35176722_44,,
neutral,segment_long_36221724_49,,
neutral,segment_long_36221724_50,,
neutral,segment_long_6496580_100,,
neutral,segment_long_6496580_98,,
neutral,segment_long_6496580_99,,
neutral,segment_long_9507458_169,,
neutral,u892CkbvwKQ_000448,,
neutral,u9fNxbxt__U_000190,,
neutral,youtube_cute dog face closeup_dDkdAGbyOwU,,
neutral,youtube_dog facial expression closeup_E7O3Kmvrg9U,,
neutral,youtube_dog wagging tail happy_Jf5O51-HZj0,,
sad,ACcWtXhq3Z4_000025,,
sad,ACcWtXhq3Z4_000062,,
sad,D0ZJr8cAUHg_000050,,
sad,D0ZJr8cAUHg_000232,,
sad,a145a19233d4f70d0953b09ca6bdca9b,,
sad,cLDrSXhhPO8_001265.mp4,17Fc51lROYtZdygTr-3nlbk7qNc5Q60hW,https://drive.google.com/uc?id=17Fc51lROYtZdygTr-3nlbk7qNc5Q60hW
sad,cLDrSXhhPO8_002594.mp4,11Y7JFG-D5WkqrDxbHCQoEqRVkhpzjDFk,https://drive.google.com/uc?id=11Y7JFG-D5WkqrDxbHCQoEqRVkhpzjDFk
sad,cLDrSXhhPO8_002641.mp4,1NDpv-2MqGth1GVZMaTFhD2aIRshdPse9,https://drive.google.com/uc?id=1NDpv-2MqGth1GVZMaTFhD2aIRshdPse9
sad,cLDrSXhhPO8_003024.mp4,19oFVk3yCHVpQr8bW6U2TtXuRZoOYZP18,https://drive.google.com/uc?id=19oFVk3yCHVpQr8bW6U2TtXuRZoOYZP18
sad,coverr-cymU5AKro0__girl-touches-a-dog-s-nose,,
sad,coverr-rXDihJwr9V__dog-trying-to-catch-a-fly,,
sad,dog-resting-its-head-on-white-surface-2025-12-17-16-49-12-utc (1).mov,1wtp0aLFXmCZ5lrT5rMzm-nw3sk-cyIhV,https://drive.google.com/uc?id=1wtp0aLFXmCZ5lrT5rMzm-nw3sk-cyIhV
sad,dog_10659283,,
sad,dog_11487567,,
sad,dog_11534028,,
sad,dog_12768750,,
sad,dog_13260897,,
sad,dog_16622159,,
sad,dog_16622183,,
sad,dog_19887574,,
sad,dog_20485426,,
sad,dog_2795682,,
sad,dog_28949969,,
sad,dog_29576542,,
sad,dog_31983537,,
sad,dog_32107781,,
sad,dog_35419111,,
sad,dog_35605516,,
sad,dog_35605530,,
sad,dog_36014853,,
sad,dog_36413850,,
sad,dog_5479940,,
sad,dog_5751625,,
sad,dog_7677288,,
sad,dog_7678713,,
sad,dog_7678725,,
sad,dogfacecloseup_7011875889168370949,,
sad,dogfaces_7513760661390839070,,
sad,dogsadeyes_7120377381059087662,,
sad,dogsadeyes_7467278279003606302,,
sad,envato_01c1c457-5a50-4150-afca-cb3e8e94f6af.mov,1xAEeJtZ9Z1C41ZjkvYuJlhPSSrvjV9G4,https://drive.google.com/uc?id=1xAEeJtZ9Z1C41ZjkvYuJlhPSSrvjV9G4
sad,envato_01c2d4d9-8aca-4437-a0e2-4d722104ace7.mov,1_J7AJqsULONlzEnKkw2mtUeDo7-1jZSJ,https://drive.google.com/uc?id=1_J7AJqsULONlzEnKkw2mtUeDo7-1jZSJ
sad,envato_0752129b-3a90-4bba-a3df-2de72db3cfd9.mov,1JTKai8FekcqhNN11tRDFhXHi-2LVbcHb,https://drive.google.com/uc?id=1JTKai8FekcqhNN11tRDFhXHi-2LVbcHb
sad,envato_0cc64f97-5ce8-4350-8c14-4bdb2878bccb.mov,1OuAsXj8fvwoFyz20031tISsatzFscUY7,https://drive.google.com/uc?id=1OuAsXj8fvwoFyz20031tISsatzFscUY7
sad,envato_0fb1b254-55d9-48d2-86c8-81c7e9cc9e8e.mov,1i2DG-ZCVhAMZSAz9NI77jZ-PXH9TIPjs,https://drive.google.com/uc?id=1i2DG-ZCVhAMZSAz9NI77jZ-PXH9TIPjs
sad,envato_0fcb9b74-ceee-4dd2-a56c-5879c512efbb.mov,1whp2y0KDPJ27NvQUVJ_apcJ38xFLi57A,https://drive.google.com/uc?id=1whp2y0KDPJ27NvQUVJ_apcJ38xFLi57A
sad,envato_10b73747-a2a2-485c-a475-e31f05c79166.mov,1C0pHr80uUnq7b0p-oGmPsoEjO7fynBCI,https://drive.google.com/uc?id=1C0pHr80uUnq7b0p-oGmPsoEjO7fynBCI
sad,envato_12607569-d6c7-49e6-920d-5ab5ebb4f775.mov,1Gn10DkjH_8TtYLE4dlPMi1-d1erFcJDm,https://drive.google.com/uc?id=1Gn10DkjH_8TtYLE4dlPMi1-d1erFcJDm
sad,envato_1280307e-7b3b-4515-85d4-157e7f397db0.mov,1mGkvLOHHdTPKPFD9NFxs8zkw5Z_b6rap,https://drive.google.com/uc?id=1mGkvLOHHdTPKPFD9NFxs8zkw5Z_b6rap
sad,envato_13bbbd4c-d90d-43db-b530-a6ec97ad87bc.mov,1YYAKqkOD2KuD6JmQyqwBtuqIiuyRcz_k,https://drive.google.com/uc?id=1YYAKqkOD2KuD6JmQyqwBtuqIiuyRcz_k
sad,envato_14c7c696-563c-47ef-b6fe-7eb24884b648.mov,1jje1L-Ch5NlV-843CGAfJ6JRFDUM1y9Y,https://drive.google.com/uc?id=1jje1L-Ch5NlV-843CGAfJ6JRFDUM1y9Y
sad,envato_16427310-f4c3-48fe-927e-916a00c00a1d.mov,1ejWCQ321ohXxt--jHt7W0HfpQkE3OnXU,https://drive.google.com/uc?id=1ejWCQ321ohXxt--jHt7W0HfpQkE3OnXU
sad,envato_18d90258-fd28-46df-b347-ffa7b1a7597f.mov,1ZOs9n9a9tYHJYhDLRC1UrqqW3gUS2UhH,https://drive.google.com/uc?id=1ZOs9n9a9tYHJYhDLRC1UrqqW3gUS2UhH
sad,envato_1abc3d25-2d61-4aeb-9018-db91981c47ce.mov,1BMqB647nBfPFdj-1KdYAIBnra1gfhHcQ,https://drive.google.com/uc?id=1BMqB647nBfPFdj-1KdYAIBnra1gfhHcQ
sad,envato_1b9ba49b-b5fc-4afc-a4f4-02425d1a53cf.mov,1OOi_od2S7GkzNnWaW9DPTkJv1KXqPngI,https://drive.google.com/uc?id=1OOi_od2S7GkzNnWaW9DPTkJv1KXqPngI
sad,envato_1ce0da72-050d-4ec7-8cc6-c1ea1b996b18.mov,17KT_kkTqYzpVJBqeg8PSRsfRy7YVSurf,https://drive.google.com/uc?id=17KT_kkTqYzpVJBqeg8PSRsfRy7YVSurf
sad,envato_1f4e1739-1062-4550-be40-221b09897606.mov,1Q-nHOLJeHqK2VloUGq61a3zYIifrKYx4,https://drive.google.com/uc?id=1Q-nHOLJeHqK2VloUGq61a3zYIifrKYx4
sad,envato_20e33d45-064a-408c-b8f3-c939e2a99d97.mov,1RH2H9LPmakY-E5ns_quOyNlpHHxn_ejc,https://drive.google.com/uc?id=1RH2H9LPmakY-E5ns_quOyNlpHHxn_ejc
sad,envato_2160b580-2a09-49bd-992c-6ee37882efca.mov,1Q_2UHGduXRFs3Dtz23qya9JU0MmCiQ9X,https://drive.google.com/uc?id=1Q_2UHGduXRFs3Dtz23qya9JU0MmCiQ9X
sad,envato_25faa05f-202f-47f3-b6f8-2cffec83fa78.mov,1ExJklR2OhtGzj9AGHdk_lZFLL1GRkHQM,https://drive.google.com/uc?id=1ExJklR2OhtGzj9AGHdk_lZFLL1GRkHQM
sad,envato_391b8794-116b-4974-8842-e5b33f54753e.mov,1UykvjNIojGBrLgObJdhSUdU1EjKaBkqg,https://drive.google.com/uc?id=1UykvjNIojGBrLgObJdhSUdU1EjKaBkqg
sad,envato_3a0bd452-02f0-4dc0-9015-ecf4621bc38d.mov,1KaL1oUAzWpCt2ujHptyK2Hok8PmkiMXo,https://drive.google.com/uc?id=1KaL1oUAzWpCt2ujHptyK2Hok8PmkiMXo
sad,envato_44f64210-e348-40ad-a519-b87521c445fd.mov,177jl3UcHDTHdo_LbOCHiKldda8dba8Mb,https://drive.google.com/uc?id=177jl3UcHDTHdo_LbOCHiKldda8dba8Mb
sad,envato_452f49a6-e169-4c8a-8117-72602bb41147.mov,1hGj4lxOZO7QXSOJ70bjUtHuRGNHb3yY7,https://drive.google.com/uc?id=1hGj4lxOZO7QXSOJ70bjUtHuRGNHb3yY7
sad,envato_49533fbc-463a-42cc-b246-12230fecf002.mov,1TzeS3wuTd-JJwziOPBbpeXTwqO2aLjOo,https://drive.google.com/uc?id=1TzeS3wuTd-JJwziOPBbpeXTwqO2aLjOo
sad,envato_4ccc32e9-79e4-404d-8fc7-f9bf9aaab709.mov,19fKc7Hn7gZIBY1I0D-P8vcX0OjgR2gcg,https://drive.google.com/uc?id=19fKc7Hn7gZIBY1I0D-P8vcX0OjgR2gcg
sad,envato_4fd229fd-edab-487a-a305-61341df0759a.mov,1YHPwiGVmmWk7DgnAk-683y34niIplfLG,https://drive.google.com/uc?id=1YHPwiGVmmWk7DgnAk-683y34niIplfLG
sad,envato_51c27d5f-9c5c-4af8-a161-c52810f7d76c.mov,1d4Ta-PRJA_td0msPH4ACGXVCY_v0UGIU,https://drive.google.com/uc?id=1d4Ta-PRJA_td0msPH4ACGXVCY_v0UGIU
sad,envato_5dac70c9-bacc-4848-8ea3-33db9862b8de.mov,1ogyl6UWXpIMBJ7fU62Fe9GM5KLERRjT-,https://drive.google.com/uc?id=1ogyl6UWXpIMBJ7fU62Fe9GM5KLERRjT-
sad,envato_5f3b0002-140e-4840-8ad9-c0ce11d971b2.mov,1A4iaHv222G9c5toOUQVazbXI0hobml3K,https://drive.google.com/uc?id=1A4iaHv222G9c5toOUQVazbXI0hobml3K
sad,envato_6225805e-7d21-4f03-913d-9bd252faa297.mov,1FG-OO2TopK62kQ5K6FqzaoZBs1p1pMg0,https://drive.google.com/uc?id=1FG-OO2TopK62kQ5K6FqzaoZBs1p1pMg0
sad,envato_65b10528-295a-4e92-8bdc-b35f0835b36a.mov,1dDu8m8kWMMmW69N387d-dJqWZuE_JYnv,https://drive.google.com/uc?id=1dDu8m8kWMMmW69N387d-dJqWZuE_JYnv
sad,envato_6baa5350-363e-4d82-b75e-03921ca33273.mov,1tMvyg325SQr3Sd1XqSdOedwWRg8FSM7j,https://drive.google.com/uc?id=1tMvyg325SQr3Sd1XqSdOedwWRg8FSM7j
sad,envato_6fa6320e-c8b5-43d0-988b-16396ce9eb7f.mov,1KW6U5dJTmlqp7KVX0a_Bk4JcDkQiWBud,https://drive.google.com/uc?id=1KW6U5dJTmlqp7KVX0a_Bk4JcDkQiWBud
sad,envato_730aef1e-8b01-4f6e-b0d0-ab07347509f5.mov,11-10AqdeYdxcmVOqasPBrn5urBtYfE19,https://drive.google.com/uc?id=11-10AqdeYdxcmVOqasPBrn5urBtYfE19
sad,envato_75f93573-2390-4633-84a7-6f42455f4001.mov,16TLRYwK4iJ96sTJ5MnInGOxwJHmbZ8V0,https://drive.google.com/uc?id=16TLRYwK4iJ96sTJ5MnInGOxwJHmbZ8V0
sad,envato_7902b3cd-ba84-4930-91be-207a6e827bb4.mov,1DtjNRqwsR0p_m1Fq8GRe1A0iAobmhddw,https://drive.google.com/uc?id=1DtjNRqwsR0p_m1Fq8GRe1A0iAobmhddw
sad,envato_7be3aa37-24b0-4ef4-9635-0abb7e914474.mov,1n312JzEBjDkhMzFAfgmAyU7oPHv20yPc,https://drive.google.com/uc?id=1n312JzEBjDkhMzFAfgmAyU7oPHv20yPc
sad,envato_809f683c-2020-465b-a506-ee4837aa20f8.mov,1JTMHyK0fDTuWB4TGOn8D8xhdXrNmbs2s,https://drive.google.com/uc?id=1JTMHyK0fDTuWB4TGOn8D8xhdXrNmbs2s
sad,envato_83ed6478-05d5-4fb7-806b-b8cfb7b54e10.mov,1nVP4CEusO3-kGdIQpS9r7tSv_HNGMl1e,https://drive.google.com/uc?id=1nVP4CEusO3-kGdIQpS9r7tSv_HNGMl1e
sad,envato_8645e180-10ec-42f9-9ecf-1071965ce887.mov,1YKnLs0QWInIAO8X-T6w2w7n7ijBnWzKj,https://drive.google.com/uc?id=1YKnLs0QWInIAO8X-T6w2w7n7ijBnWzKj
sad,envato_8a953586-f74c-4cae-8f25-eb827ab7ade5.mov,15JFrrM6w_wqpAfnBmAwCVwkr70c1aWYG,https://drive.google.com/uc?id=15JFrrM6w_wqpAfnBmAwCVwkr70c1aWYG
sad,envato_996f0a3a-a5d8-43d5-a494-11bd2d6b159b.mov,12Xb0Lin2LaLtesMIbY0wxI-_WvNQAEKi,https://drive.google.com/uc?id=12Xb0Lin2LaLtesMIbY0wxI-_WvNQAEKi
sad,envato_9aea3dda-9209-4b76-b14f-81cc81e05239.mov,1jGmVZhtEZYvgsv_Rynn_boPqJnxD-f5V,https://drive.google.com/uc?id=1jGmVZhtEZYvgsv_Rynn_boPqJnxD-f5V
sad,envato_9c58ada9-de63-4b9f-abdc-9333a44ba85f.mov,1Y5DYd8_J-xL8JIhIKmFxH8BCGqnUehPA,https://drive.google.com/uc?id=1Y5DYd8_J-xL8JIhIKmFxH8BCGqnUehPA
sad,envato_9e231b98-67b0-4d55-8ca0-d29ab4475318.mov,1SzmbvNsIz8oH5817NN0n4YoluIMQ1NAF,https://drive.google.com/uc?id=1SzmbvNsIz8oH5817NN0n4YoluIMQ1NAF
sad,envato_a3dfee01-32ce-4297-a991-ff36093f9c6b.mov,1YyLMJykqGxwlQgqMsAaK_WQX7Y4sXoPW,https://drive.google.com/uc?id=1YyLMJykqGxwlQgqMsAaK_WQX7Y4sXoPW
sad,envato_a679c67f-f620-4f2d-b125-31723b90ba49.mov,1UQKV69yCBcm4KcAADT9w3lJlxfmpUhbn,https://drive.google.com/uc?id=1UQKV69yCBcm4KcAADT9w3lJlxfmpUhbn
sad,envato_a6aec701-de37-4653-bc7c-073304b472d1.mov,1LNKw_3MBWtZYG7OFMKAW6b36orwZU41X,https://drive.google.com/uc?id=1LNKw_3MBWtZYG7OFMKAW6b36orwZU41X
sad,envato_a72ed03e-ac40-4d42-af59-b2f0003627ef.mov,1WXcPvof2BG6iERf2-v2gPj5lZnFTTglA,https://drive.google.com/uc?id=1WXcPvof2BG6iERf2-v2gPj5lZnFTTglA
sad,envato_a9a6cc51-e00e-46b7-8148-e0213267ca1d.mov,1u4jT3TkWgskcbb8Zl_YewTo2_2_vnN9-,https://drive.google.com/uc?id=1u4jT3TkWgskcbb8Zl_YewTo2_2_vnN9-
sad,envato_ab556e92-d85e-4baa-9685-ce0bb6465a25.mov,1-hKZznDse_XbqgEn_Q47H0iqHbNps9Oa,https://drive.google.com/uc?id=1-hKZznDse_XbqgEn_Q47H0iqHbNps9Oa
sad,envato_abf55486-c8cf-4c48-bb5e-7cefa4afa2dd.mov,1048KfvapH4iWEli2cjHQ4ZiURRmUgLnC,https://drive.google.com/uc?id=1048KfvapH4iWEli2cjHQ4ZiURRmUgLnC
sad,envato_ac853fe5-bfed-4c00-9fe5-618c8d9c6ccb.mov,1KA_RvwC2U2JuW19zlW5JT4s_-bwCR2LW,https://drive.google.com/uc?id=1KA_RvwC2U2JuW19zlW5JT4s_-bwCR2LW
sad,envato_ad82e109-a35b-4346-bd2c-4a22fcaedf00.mov,1UNQOGUDaf2X_B4_3XpePNEeAw6iYkIWN,https://drive.google.com/uc?id=1UNQOGUDaf2X_B4_3XpePNEeAw6iYkIWN
sad,envato_adb0f51c-2879-4069-9a9a-179d41d28e32.mov,1IK9Ss-x9FH-BVxMRAlMQoqZ27oaf77o8,https://drive.google.com/uc?id=1IK9Ss-x9FH-BVxMRAlMQoqZ27oaf77o8
sad,envato_adb8fcf5-5871-477a-a6ac-8dd4a46fcd1e.mov,1iMFm_imzBT1F2u4ro1BYu4-hw1IwbwO0,https://drive.google.com/uc?id=1iMFm_imzBT1F2u4ro1BYu4-hw1IwbwO0
sad,envato_b3116463-bebb-406e-ac05-827f3df07426.mov,17N78AfrZHAKFJC7oq2hGFkXh7mKwqQ_j,https://drive.google.com/uc?id=17N78AfrZHAKFJC7oq2hGFkXh7mKwqQ_j
sad,envato_b852d1e9-20f7-4be3-8732-8f2e32ff490e.mov,1ld1wFHqswv59OZg7U3VfbxUIRMTdJd7O,https://drive.google.com/uc?id=1ld1wFHqswv59OZg7U3VfbxUIRMTdJd7O
sad,envato_b88dc948-96e7-492b-a8ef-862879492824.mov,1SH4KFP7qv5ftCqJn_FreVGbeThf0qLFn,https://drive.google.com/uc?id=1SH4KFP7qv5ftCqJn_FreVGbeThf0qLFn
sad,envato_bfc63ffe-3688-4028-a0f0-2af951f30e3d.mov,15PKsptbVNhfRRUzaQtkVsAvs9aMsx1-z,https://drive.google.com/uc?id=15PKsptbVNhfRRUzaQtkVsAvs9aMsx1-z
sad,envato_bffd0190-f724-47b3-97c1-271a25bd043b.mov,1VZ2RV59CcbeHDFvwMdEF7lvhl2-m5ZrI,https://drive.google.com/uc?id=1VZ2RV59CcbeHDFvwMdEF7lvhl2-m5ZrI
sad,envato_c0d51d1d-7f77-4c62-b19a-0b59b130275b.mov,1IxBHjy-VgwjqrolBE3efEjMouFXmtM_M,https://drive.google.com/uc?id=1IxBHjy-VgwjqrolBE3efEjMouFXmtM_M
sad,envato_c0f168ac-c508-4b15-9dba-a7f1b3873fd0.mov,1HIIRhskAdx60M5b9VEtr6-8fqpgDrRWl,https://drive.google.com/uc?id=1HIIRhskAdx60M5b9VEtr6-8fqpgDrRWl
sad,envato_c3350d98-e608-449b-be93-5ce2d8e0c64b.mov,1aKPHEowCYfZm9FThyaaTBZsfoyNnauv0,https://drive.google.com/uc?id=1aKPHEowCYfZm9FThyaaTBZsfoyNnauv0
sad,envato_c50a39c9-3934-425e-8ea3-92347a9704af.mov,10XtYcU6j6PRfWUoEE1Mj81w8uB_B48i7,https://drive.google.com/uc?id=10XtYcU6j6PRfWUoEE1Mj81w8uB_B48i7
sad,envato_cbb4266d-aea1-4807-acce-ffd63b67051b.mov,1ABW-cjz6Zyvlh_m89_6DE_DxOIFu5Cab,https://drive.google.com/uc?id=1ABW-cjz6Zyvlh_m89_6DE_DxOIFu5Cab
sad,envato_cce379e8-b88f-4601-a3f2-6656b28dad50.mov,1izPMJqcgssu2Zbh49k2tWFYIXS8XIdLe,https://drive.google.com/uc?id=1izPMJqcgssu2Zbh49k2tWFYIXS8XIdLe
sad,envato_d0e3bc44-50de-446a-8985-9dac74b441d3.mov,1bGMHMGsBYobHwDhAPKRbLYFHiiVtzDbZ,https://drive.google.com/uc?id=1bGMHMGsBYobHwDhAPKRbLYFHiiVtzDbZ
sad,envato_d61779e7-d4a4-40b8-8c2d-778b139dc6c1.mov,12Zn6K8KUOx4ZxooZ7nPOBqVbsgEfstXE,https://drive.google.com/uc?id=12Zn6K8KUOx4ZxooZ7nPOBqVbsgEfstXE
sad,envato_d6c137c7-42d0-45cb-9777-44a108e4eab4.mov,18Zr2VBzh0ZegIU7ALUzHQNHQXeiXnLio,https://drive.google.com/uc?id=18Zr2VBzh0ZegIU7ALUzHQNHQXeiXnLio
sad,envato_de27e6e1-8ae3-4afd-a47a-47124d7cde80.mov,1TncgHbbgb3Q8gs8-nK5GoqMn_8_ya3Er,https://drive.google.com/uc?id=1TncgHbbgb3Q8gs8-nK5GoqMn_8_ya3Er
sad,envato_e0869fd5-b1ac-4c05-8f52-2c157d77eea2.mov,16qq_piiNodk6h72cJ7jzh_bGoo28MVBI,https://drive.google.com/uc?id=16qq_piiNodk6h72cJ7jzh_bGoo28MVBI
sad,envato_e4098066-4ed3-4f37-95b6-f67617132c3d.mov,1AkiHv19V3bXQ7a5eW9OJ7xr13hxkMPcf,https://drive.google.com/uc?id=1AkiHv19V3bXQ7a5eW9OJ7xr13hxkMPcf
sad,envato_e43089b3-4e15-400f-b30a-43449f6cca5d.mov,143vN3W8tygkCdy3ZYdKGgXqSbxWp3OGg,https://drive.google.com/uc?id=143vN3W8tygkCdy3ZYdKGgXqSbxWp3OGg
sad,envato_e6978676-d6ba-4150-a88c-bc5b8e4f26ab.mov,1W9h1Rft_82SSOTuDzLS0z-7D7qR6l368,https://drive.google.com/uc?id=1W9h1Rft_82SSOTuDzLS0z-7D7qR6l368
sad,envato_ea33cf93-9fdb-47aa-8b90-adfa3e303c27.mov,16KEhdhMTeqSK9gGSbiPPCbAcVZWQSMm3,https://drive.google.com/uc?id=16KEhdhMTeqSK9gGSbiPPCbAcVZWQSMm3
sad,envato_ee93d174-0b4a-49c9-8604-2248d09f3e23.mov,1O0U8m4fJ8DQCu87FowEwqSQj0pYID06g,https://drive.google.com/uc?id=1O0U8m4fJ8DQCu87FowEwqSQj0pYID06g
sad,envato_f426bb96-9229-404a-a6f6-63e4cd869b7f.mov,11iS0nV4nRqwNvf5Q1GBXE0Gcj_f-UMIW,https://drive.google.com/uc?id=11iS0nV4nRqwNvf5Q1GBXE0Gcj_f-UMIW
sad,envato_f4886689-4710-459a-998e-0286445df2a1.mov,1mli-fmyvUuhHkVfEdsHWN_3jX36m-0iH,https://drive.google.com/uc?id=1mli-fmyvUuhHkVfEdsHWN_3jX36m-0iH
sad,envato_f919f36c-9c18-4598-82dd-18140be4b539.mov,1nsaXuziRRDmaoKCwcE9zU7qT1KljeXj-,https://drive.google.com/uc?id=1nsaXuziRRDmaoKCwcE9zU7qT1KljeXj-
